image_name,nb_non_triangular_junctions,total_nb_junctions,csv_file
3-07-400x-1-01,,,non_triangular_junctions-3-07-400x-1-01.csv
3-07-400x-1-02,,,non_triangular_junctions-3-07-400x-1-02.csv
3-07-400x-1-03,,,non_triangular_junctions-3-07-400x-1-03.csv
3-07-400x-1-04,,,non_triangular_junctions-3-07-400x-1-04.csv
3-07-400x-2-01,,,non_triangular_junctions-3-07-400x-2-01.csv
3-07-400x-2-03,,,non_triangular_junctions-3-07-400x-2-03.csv
3-07-400x-2-04,,,non_triangular_junctions-3-07-400x-2-04.csv
3-15-700x-1-01,,,non_triangular_junctions-3-15-700x-1-01.csv
3-15-700x-1-02,,,non_triangular_junctions-3-15-700x-1-02.csv
3-15-700x-1-03,,,non_triangular_junctions-3-15-700x-1-03.csv
3-15-700x-1-04,,,non_triangular_junctions-3-15-700x-1-04.csv
3-15-700x-1-05,,,non_triangular_junctions-3-15-700x-1-05.csv
4-01-700x-2-01,,,non_triangular_junctions-4-01-700x-2-01.csv
4-01-700x-2-02,,,non_triangular_junctions-4-01-700x-2-02.csv
4-01-700x-2-03,,,non_triangular_junctions-4-01-700x-2-03.csv
4-01-700x-2-04,,,non_triangular_junctions-4-01-700x-2-04.csv
4-01-700x-2-05,,,non_triangular_junctions-4-01-700x-2-05.csv
4-01-700x-2-06,,,non_triangular_junctions-4-01-700x-2-06.csv
4-02-700x-2-01,,,non_triangular_junctions-4-02-700x-2-01.csv
4-02-700x-2-02,,,non_triangular_junctions-4-02-700x-2-02.csv
4-02-700x-2-03,,,non_triangular_junctions-4-02-700x-2-03.csv
4-02-700x-2-04,,,non_triangular_junctions-4-02-700x-2-04.csv
4-02-700x-2-05,,,non_triangular_junctions-4-02-700x-2-05.csv
4-15-400x-2-01,,,non_triangular_junctions-4-15-400x-2-01.csv
4-15-400x-2-02,,,non_triangular_junctions-4-15-400x-2-02.csv
4-15-400x-2-03,,,non_triangular_junctions-4-15-400x-2-03.csv
4-15-400x-2-04,,,non_triangular_junctions-4-15-400x-2-04.csv
4-17-400x-2-01,,,non_triangular_junctions-4-17-400x-2-01.csv
4-17-400x-2-02,,,non_triangular_junctions-4-17-400x-2-02.csv
4-17-400x-2-03,,,non_triangular_junctions-4-17-400x-2-03.csv
5-22-400x-1-01,,,non_triangular_junctions-5-22-400x-1-01.csv
5-22-400x-1-02,,,non_triangular_junctions-5-22-400x-1-02.csv
5-22-400x-1-03,,,non_triangular_junctions-5-22-400x-1-03.csv
5-22-400x-1-04,,,non_triangular_junctions-5-22-400x-1-04.csv
5-22-400x-1-05,,,non_triangular_junctions-5-22-400x-1-05.csv
5-22-400x-2-01,,,non_triangular_junctions5-22-400x-2-01.csv
5-22-400x-2-02,,,non_triangular_junctions5-22-400x-2-02.csv
5-22-400x-2-03,,,non_triangular_junctions5-22-400x-2-03.csv
5-22-400x-2-04,,,non_triangular_junctions5-22-400x-2-04.csv
5-22-400x-2-05,,,non_triangular_junctions5-22-400x-2-05.csv
6-19-400x-1-01,,,non_triangular_junctions-6-19-400x-1-01.csv
6-19-400x-1-02,,,non_triangular_junctions-6-19-400x-1-02.csv
6-19-400x-1-03,,,non_triangular_junctions-6-19-400x-1-03.csv
6-19-400x-1-04,,,non_triangular_junctions-6-19-400x-1-04.csv
6-21-400x-2-01,,,non_triangular_junctions-6-21-400x-2-01.csv
6-21-400x-2-02,,,non_triangular_junctions-6-21-400x-2-02.csv
6-21-400x-2-03,,,non_triangular_junctions-6-21-400x-2-03.csv
6-21-400x-2-04,,,non_triangular_junctions-6-21-400x-2-04.csv
7-01-700x-t2-01,,,non_triangular_junctions-7-01-700x-t2-01.csv
7-01-700x-t2-02,,,non_triangular_junctions-7-01-700x-t2-02.csv
7-01-700x-t2-03,,,non_triangular_junctions-7-01-700x-t2-03.csv
7-01-700x-t2-04,,,non_triangular_junctions-7-01-700x-t2-04.csv
7-01-700x-t2-05,,,non_triangular_junctions-7-01-700x-t2-05.csv
7-01-700x-t-01,,,non_triangular_junctions-7-01-700x-t-01.csv
7-01-700x-t-02,,,non_triangular_junctions-7-01-700x-t-02.csv
7-01-700x-t-03,,,non_triangular_junctions-7-01-700x-t-03.csv
7-01-700x-t-04,,,non_triangular_junctions-7-01-700x-t-04.csv
7-01-700x-t-05,,,non_triangular_junctions-7-01-700x-t-05.csv
7-15-400x-1-01,,,non_triangular_junctions-7-15-400x-1-01.csv
7-15-400x-1-02,,,non_triangular_junctions-7-15-400x-1-02.csv
7-15-400x-1-03,,,non_triangular_junctions-7-15-400x-1-03.csv
7-15-400x-1-04,,,non_triangular_junctions-7-15-400x-1-04.csv
7-15-400x-1-05,,,non_triangular_junctions-7-15-400x-1-05.csv
7-15-400x-2-01,,,non_triangular_junctions-7-15-400x-2-01.csv
7-15-400x-2-02,,,non_triangular_junctions-7-15-400x-2-02.csv
7-15-400x-2-03,,,non_triangular_junctions-7-15-400x-2-03.csv
7-15-400x-2-04,,,non_triangular_junctions-7-15-400x-2-04.csv
7-15-400x-2-05,,,non_triangular_junctions-7-15-400x-2-05.csv
7-23-400x-2-01,,,non_triangular_junctions-7-23-400x-2-01.csv
7-23-400x-2-02,,,non_triangular_junctions-7-23-400x-2-02.csv
7-23-400x-2-03,,,non_triangular_junctions-7-23-400x-2-03.csv
7-23-400x-2-04,,,non_triangular_junctions-7-23-400x-2-04.csv
7-23-400x-2-05,,,non_triangular_junctions-7-23-400x-2-05.csv
7-24-400x-1-01,,,non_triangular_junctions-7-24-400x-1-01.csv
7-24-400x-1-02,,,non_triangular_junctions-7-24-400x-1-02.csv
7-24-400x-1-04,,,non_triangular_junctions-7-24-400x-1-04.csv
7-24-400x-1-05,,,non_triangular_junctions-7-24-400x-1-05.csv
8-06-700x-2-01,,,non_triangular_junctions-8-06-700x-2-01.csv
8-06-700x-2-02,,,non_triangular_junctions-8-06-700x-2-02.csv
8-06-700x-2-03,,,non_triangular_junctions-8-06-700x-2-03.csv
8-06-700x-2-04,,,non_triangular_junctions-8-06-700x-2-04.csv
