,image_fname,nb_cell,centroids_fname
0,7-15-400x-2-05.tif,131,centroids_7-15-400x-2-05.csv
1,7-01-700x-t-02.tif,99,centroids_7-01-700x-t-02.csv
2,7-24-400x-1-05.tif,117,centroids_7-24-400x-1-05.csv
3,7-01-700x-t-01.tif,114,centroids_7-01-700x-t-01.csv
4,7-01-700x-t-04.tif,97,centroids_7-01-700x-t-04.csv
5,7-01-700x-t2-01.tif,159,centroids_7-01-700x-t2-01.csv
6,7-24-400x-1-02.tif,103,centroids_7-24-400x-1-02.csv
7,7-15-400x-2-03.tif,136,centroids_7-15-400x-2-03.csv
8,7-24-400x-1-04.tif,119,centroids_7-24-400x-1-04.csv
9,7-01-700x-t2-05.tif,166,centroids_7-01-700x-t2-05.csv
10,7-01-700x-t2-04.tif,157,centroids_7-01-700x-t2-04.csv
11,7-01-700x-t2-03.tif,161,centroids_7-01-700x-t2-03.csv
12,7-24-400x-1-01.tif,117,centroids_7-24-400x-1-01.csv
13,7-01-700x-t-03.tif,113,centroids_7-01-700x-t-03.csv
14,7-01-700x-t-05.tif,105,centroids_7-01-700x-t-05.csv
15,7-15-400x-2-01.tif,143,centroids_7-15-400x-2-01.csv
16,7-15-400x-2-02.tif,138,centroids_7-15-400x-2-02.csv
17,7-15-400x-2-04.tif,138,centroids_7-15-400x-2-04.csv
18,7-01-700x-t2-02.tif,162,centroids_7-01-700x-t2-02.csv
0,7-23-400x-2-03.tif,9,centroids_7-23-400x-2-03.csv
1,7-23-400x-2-04.tif,10,centroids_7-23-400x-2-04.csv
2,7-23-400x-2-05.tif,8,centroids_7-23-400x-2-05.csv
3,7-23-400x-2-02.tif,5,centroids_7-23-400x-2-02.csv
4,7-23-400x-2-01.tif,5,centroids_7-23-400x-2-01.csv
0,4-01-700x-2-02.tif,109,centroids_4-01-700x-2-02.csv
1,3-15-700x-1-04.tif,200,centroids_3-15-700x-1-04.csv
2,4-15-400x-2-03.tif,69,centroids_4-15-400x-2-03.csv
3,5-22-400x-2-02.tif,182,centroids_5-22-400x-2-02.csv
4,4-02-700x-2-02.tif,142,centroids_4-02-700x-2-02.csv
5,6-21-400x-2-03.tif,50,centroids_6-21-400x-2-03.csv
6,3-15-700x-1-05.tif,208,centroids_3-15-700x-1-05.csv
7,4-17-400x-2-03.tif,66,centroids_4-17-400x-2-03.csv
8,5-22-400x-1-04.tif,172,centroids_5-22-400x-1-04.csv
9,3-15-700x-1-03.tif,192,centroids_3-15-700x-1-03.csv
10,6-21-400x-2-02.tif,28,centroids_6-21-400x-2-02.csv
11,6-19-400x-1-03.tif,23,centroids_6-19-400x-1-03.csv
12,4-01-700x-2-06.tif,77,centroids_4-01-700x-2-06.csv
13,5-22-400x-2-01.tif,257,centroids_5-22-400x-2-01.csv
14,4-01-700x-2-05.tif,108,centroids_4-01-700x-2-05.csv
15,4-02-700x-2-03.tif,148,centroids_4-02-700x-2-03.csv
16,4-02-700x-2-04.tif,145,centroids_4-02-700x-2-04.csv
17,4-01-700x-2-01.tif,109,centroids_4-01-700x-2-01.csv
18,5-22-400x-1-02.tif,198,centroids_5-22-400x-1-02.csv
19,6-21-400x-2-01.tif,13,centroids_6-21-400x-2-01.csv
20,4-01-700x-2-03.tif,114,centroids_4-01-700x-2-03.csv
21,4-02-700x-2-05.tif,132,centroids_4-02-700x-2-05.csv
22,4-02-700x-2-01.tif,148,centroids_4-02-700x-2-01.csv
23,3-15-700x-1-02.tif,171,centroids_3-15-700x-1-02.csv
24,4-01-700x-2-04.tif,95,centroids_4-01-700x-2-04.csv
25,5-22-400x-2-03.tif,233,centroids_5-22-400x-2-03.csv
26,5-22-400x-2-04.tif,119,centroids_5-22-400x-2-04.csv
27,6-19-400x-1-01.tif,19,centroids_6-19-400x-1-01.csv
28,3-15-700x-1-01.tif,161,centroids_3-15-700x-1-01.csv
29,4-15-400x-2-04.tif,33,centroids_4-15-400x-2-04.csv
30,6-19-400x-1-02.tif,10,centroids_6-19-400x-1-02.csv
31,5-22-400x-2-05.tif,237,centroids_5-22-400x-2-05.csv
32,4-15-400x-2-02.tif,5,centroids_4-15-400x-2-02.csv
33,4-15-400x-2-01.tif,9,centroids_4-15-400x-2-01.csv
34,6-19-400x-1-04.tif,30,centroids_6-19-400x-1-04.csv
0,7-15-400x-1-04.tif,236,centroids_7-15-400x-1-04.csv
1,3-07-400x-1-03.tif,531,centroids_3-07-400x-1-03.csv
2,3-07-400x-2-03.tif,576,centroids_3-07-400x-2-03.csv
3,7-15-400x-1-03.tif,211,centroids_7-15-400x-1-03.csv
4,7-15-400x-1-01.tif,232,centroids_7-15-400x-1-01.csv
5,5-22-400x-1-03.tif,411,centroids_5-22-400x-1-03.csv
6,7-15-400x-1-02.tif,182,centroids_7-15-400x-1-02.csv
7,7-15-400x-1-05.tif,245,centroids_7-15-400x-1-05.csv
8,3-07-400x-1-04.tif,554,centroids_3-07-400x-1-04.csv
9,5-22-400x-1-01.tif,375,centroids_5-22-400x-1-01.csv
10,3-07-400x-1-02.tif,578,centroids_3-07-400x-1-02.csv
11,3-07-400x-2-04.tif,653,centroids_3-07-400x-2-04.csv
12,3-07-400x-2-01.tif,565,centroids_3-07-400x-2-01.csv
13,3-07-400x-1-01.tif,523,centroids_3-07-400x-1-01.csv
14,5-22-400x-1-05.tif,358,centroids_5-22-400x-1-05.csv
0,4-17-400x-2-02.tif,91,centroids_4-17-400x-2-02.csv
1,8-06-700x-2-01.tif,123,centroids_8-06-700x-2-01.csv
2,8-06-700x-2-04.tif,118,centroids_8-06-700x-2-04.csv
3,4-17-400x-2-01.tif,96,centroids_4-17-400x-2-01.csv
4,8-06-700x-2-03.tif,127,centroids_8-06-700x-2-03.csv
5,6-21-400x-2-04.tif,96,centroids_6-21-400x-2-04.csv
6,8-06-700x-2-02.tif,124,centroids_8-06-700x-2-02.csv
